,station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes
158,215,39.4659740827,-0.3683380731,20,1412683200.0,2014,10,7,14,Tuesday,39,0,20.9,9.7,225.0,28.1,40.0,1010.7,0.0,9.0,,,,,1.0
159,215,39.4659740827,-0.3683380731,20,1412686800.0,2014,10,7,15,Tuesday,40,0,33.8,11.3,247.5,29.1,38.0,1010.0,0.0,6.0,,,,,1.0
160,215,39.4659740827,-0.3683380731,20,1412690400.0,2014,10,7,16,Tuesday,41,0,32.2,14.5,225.0,29.3,36.0,1009.5,0.0,6.0,,,,,4.0
161,215,39.4659740827,-0.3683380731,20,1412694000.0,2014,10,7,17,Tuesday,42,0,29.0,12.9,270.0,30.1,34.0,1009.2,0.0,1.0,,,,,1.0
162,215,39.4659740827,-0.3683380731,20,1412697600.0,2014,10,7,18,Tuesday,43,0,22.5,11.3,225.0,30.3,32.0,1008.9,0.0,1.0,,,,,3.0
163,215,39.4659740827,-0.3683380731,20,1412701200.0,2014,10,7,19,Tuesday,44,0,22.5,11.3,315.0,26.3,66.0,1009.0,0.0,4.0,,,,,4.0
164,215,39.4659740827,-0.3683380731,20,1412704800.0,2014,10,7,20,Tuesday,45,0,17.7,8.0,292.5,24.9,71.0,1009.6,0.0,1.0,,,,,6.0
165,215,39.4659740827,-0.3683380731,20,1412708400.0,2014,10,7,21,Tuesday,46,0,17.7,8.0,292.5,24.7,65.0,1010.3,0.0,3.0,,,,,17.0
166,215,39.4659740827,-0.3683380731,20,1412712000.0,2014,10,7,22,Tuesday,47,0,4.8,1.6,202.5,24.3,64.0,1010.8,0.0,4.0,,,,,15.0
167,215,39.4659740827,-0.3683380731,20,1412715600.0,2014,10,7,23,Tuesday,48,0,6.4,3.2,180.0,24.0,50.0,1011.2,0.0,6.0,,,,,8.0
168,215,39.4659740827,-0.3683380731,20,1412719200.0,2014,10,8,0,Wednesday,49,0,4.8,1.6,0.0,23.3,59.0,1011.7,0.0,17.0,,10.0,,10.0,1.0
169,215,39.4659740827,-0.3683380731,20,1412722800.0,2014,10,8,1,Wednesday,50,0,3.2,0.0,270.0,22.6,54.0,1011.6,0.0,15.0,,8.0,,8.0,1.0
170,215,39.4659740827,-0.3683380731,20,1412726400.0,2014,10,8,2,Wednesday,51,0,3.2,0.0,225.0,22.0,57.0,1011.7,0.0,8.0,,5.0,,5.0,1.0
171,215,39.4659740827,-0.3683380731,20,1412730000.0,2014,10,8,3,Wednesday,52,0,1.6,0.0,180.0,21.5,59.0,1011.5,0.0,1.0,-6.0,4.0,-6.0,4.0,1.0
172,215,39.4659740827,-0.3683380731,20,1412733600.0,2014,10,8,4,Wednesday,53,0,3.2,1.6,202.5,20.8,62.0,1011.1,0.0,1.0,-4.0,4.0,-4.0,4.0,1.0
173,215,39.4659740827,-0.3683380731,20,1412737200.0,2014,10,8,5,Wednesday,54,0,3.2,0.0,202.5,19.8,67.0,1010.9,0.0,1.0,-1.0,4.0,-1.0,4.0,1.0
174,215,39.4659740827,-0.3683380731,20,1412740800.0,2014,10,8,6,Wednesday,55,0,8.0,3.2,202.5,19.7,66.0,1010.8,0.0,1.0,0.0,4.0,0.0,4.0,1.0
175,215,39.4659740827,-0.3683380731,20,1412744400.0,2014,10,8,7,Wednesday,56,0,9.7,4.8,202.5,19.6,67.0,1011.1,0.0,1.0,-1.0,3.0,-1.0,3.0,0.0
176,215,39.4659740827,-0.3683380731,20,1412748000.0,2014,10,8,8,Wednesday,57,0,12.9,4.8,180.0,19.2,68.0,1011.2,0.0,1.0,3.0,7.0,3.0,7.0,6.0
177,215,39.4659740827,-0.3683380731,20,1412751600.0,2014,10,8,9,Wednesday,58,0,11.3,6.4,180.0,19.5,65.0,1011.7,0.0,1.0,15.0,19.0,15.0,19.0,14.0
178,215,39.4659740827,-0.3683380731,20,1412755200.0,2014,10,8,10,Wednesday,59,0,8.0,3.2,180.0,20.6,63.0,1012.2,0.0,0.0,16.0,19.0,16.0,19.0,15.0
179,215,39.4659740827,-0.3683380731,20,1412758800.0,2014,10,8,11,Wednesday,60,0,9.7,4.8,180.0,23.4,55.0,1012.2,0.0,6.0,13.0,20.0,13.0,20.0,17.0
180,215,39.4659740827,-0.3683380731,20,1412762400.0,2014,10,8,12,Wednesday,61,0,17.7,6.4,247.5,26.2,46.0,1012.0,0.0,14.0,-4.0,15.0,-4.0,15.0,17.0
181,215,39.4659740827,-0.3683380731,20,1412766000.0,2014,10,8,13,Wednesday,62,0,14.5,6.4,225.0,27.6,40.0,1011.6,0.0,15.0,-2.0,17.0,-2.0,17.0,19.0
182,215,39.4659740827,-0.3683380731,20,1412769600.0,2014,10,8,14,Wednesday,63,0,24.1,4.8,292.5,29.4,33.0,1010.7,0.0,17.0,-8.0,12.0,-8.0,12.0,12.0
183,215,39.4659740827,-0.3683380731,20,1412773200.0,2014,10,8,15,Wednesday,64,0,20.9,9.7,315.0,28.3,48.0,1009.8,0.0,17.0,-7.0,8.0,-7.0,8.0,8.0
184,215,39.4659740827,-0.3683380731,20,1412776800.0,2014,10,8,16,Wednesday,65,0,24.1,9.7,337.5,27.3,53.0,1009.3,0.0,19.0,-4.0,13.0,-4.0,13.0,12.0
185,215,39.4659740827,-0.3683380731,20,1412780400.0,2014,10,8,17,Wednesday,66,0,29.0,14.5,315.0,27.1,56.0,1008.7,0.0,12.0,1.0,13.0,1.0,13.0,9.0
186,215,39.4659740827,-0.3683380731,20,1412784000.0,2014,10,8,18,Wednesday,67,0,29.0,14.5,292.5,26.5,56.0,1008.7,0.0,8.0,0.0,8.0,0.0,8.0,6.0
187,215,39.4659740827,-0.3683380731,20,1412787600.0,2014,10,8,19,Wednesday,68,0,20.9,11.3,315.0,25.6,59.0,1008.8,0.0,12.0,-5.0,8.0,-5.0,8.0,4.0
188,215,39.4659740827,-0.3683380731,20,1412791200.0,2014,10,8,20,Wednesday,69,0,11.3,3.2,292.5,24.6,57.0,1009.0,0.0,9.0,-12.0,1.0,-12.0,1.0,1.0
189,215,39.4659740827,-0.3683380731,20,1412794800.0,2014,10,8,21,Wednesday,70,0,3.2,0.0,135.0,24.1,60.0,1009.4,0.0,6.0,-2.0,6.0,-2.0,6.0,3.0
190,215,39.4659740827,-0.3683380731,20,1412798400.0,2014,10,8,22,Wednesday,71,0,9.7,1.6,135.0,23.2,69.0,1009.9,0.0,4.0,-2.0,6.0,-2.0,6.0,7.0
191,215,39.4659740827,-0.3683380731,20,1412802000.0,2014,10,8,23,Wednesday,72,0,8.0,0.0,90.0,22.5,70.0,1010.3,0.0,1.0,2.0,3.0,2.0,3.0,8.0
192,215,39.4659740827,-0.3683380731,20,1412805600.0,2014,10,9,0,Thursday,73,1,4.8,1.6,180.0,22.1,68.0,1010.6,0.0,3.0,-5.0,1.0,-5.0,1.0,10.0
193,215,39.4659740827,-0.3683380731,20,1412809200.0,2014,10,9,1,Thursday,74,1,0.0,0.0,,21.3,72.0,1010.4,0.0,7.0,-6.0,0.0,-6.0,0.0,10.0
194,215,39.4659740827,-0.3683380731,20,1412812800.0,2014,10,9,2,Thursday,75,1,6.4,3.2,202.5,21.1,72.0,1010.3,0.0,8.0,-3.0,0.0,-3.0,0.0,9.0
195,215,39.4659740827,-0.3683380731,20,1412816400.0,2014,10,9,3,Thursday,76,1,4.8,1.6,202.5,20.4,73.0,1010.4,0.0,10.0,-1.0,0.0,-1.0,0.0,6.0
196,215,39.4659740827,-0.3683380731,20,1412820000.0,2014,10,9,4,Thursday,77,1,3.2,0.0,202.5,19.6,76.0,1010.1,0.0,10.0,0.0,0.0,0.0,0.0,1.0
197,215,39.4659740827,-0.3683380731,20,1412823600.0,2014,10,9,5,Thursday,78,1,3.2,1.6,202.5,19.7,76.0,1009.8,0.0,9.0,0.0,0.0,0.0,0.0,1.0
198,215,39.4659740827,-0.3683380731,20,1412827200.0,2014,10,9,6,Thursday,79,1,9.7,4.8,180.0,19.5,64.0,1009.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0
199,215,39.4659740827,-0.3683380731,20,1412830800.0,2014,10,9,7,Thursday,80,1,4.8,1.6,202.5,20.1,58.0,1010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200,215,39.4659740827,-0.3683380731,20,1412834400.0,2014,10,9,8,Thursday,81,1,14.5,6.4,225.0,20.5,51.0,1010.7,0.0,1.0,2.0,2.0,2.0,2.0,0.0
201,215,39.4659740827,-0.3683380731,20,1412838000.0,2014,10,9,9,Thursday,82,1,19.3,8.0,202.5,21.3,55.0,1011.1,0.0,0.0,13.0,13.0,13.0,13.0,1.0
202,215,39.4659740827,-0.3683380731,20,1412841600.0,2014,10,9,10,Thursday,83,1,30.6,16.1,180.0,23.4,59.0,1011.5,0.0,0.0,16.0,16.0,16.0,16.0,1.0
203,215,39.4659740827,-0.3683380731,20,1412845200.0,2014,10,9,11,Thursday,84,1,24.1,8.0,180.0,24.4,57.0,1012.0,0.0,0.0,13.0,15.0,13.0,15.0,2.0
204,215,39.4659740827,-0.3683380731,20,1412848800.0,2014,10,9,12,Thursday,85,1,30.6,12.9,180.0,26.2,50.0,1011.8,0.0,1.0,4.0,17.0,4.0,17.0,2.0
205,215,39.4659740827,-0.3683380731,20,1412852400.0,2014,10,9,13,Thursday,86,1,27.4,11.3,180.0,27.2,47.0,1011.6,0.0,1.0,2.0,18.0,2.0,18.0,2.0
206,215,39.4659740827,-0.3683380731,20,1412856000.0,2014,10,9,14,Thursday,87,1,30.6,14.5,202.5,28.2,41.0,1010.8,0.0,2.0,1.0,16.0,1.0,16.0,3.0
207,215,39.4659740827,-0.3683380731,20,1412859600.0,2014,10,9,15,Thursday,88,1,24.1,11.3,180.0,29.3,39.0,1010.0,0.0,2.0,-5.0,12.0,-5.0,12.0,2.0
208,215,39.4659740827,-0.3683380731,20,1412863200.0,2014,10,9,16,Thursday,89,1,16.1,8.0,180.0,30.3,35.0,1009.4,0.0,2.0,1.0,19.0,1.0,19.0,2.0
209,215,39.4659740827,-0.3683380731,20,1412866800.0,2014,10,9,17,Thursday,90,1,19.3,8.0,315.0,29.2,47.0,1009.1,0.0,3.0,1.0,17.0,1.0,17.0,0.0
210,215,39.4659740827,-0.3683380731,20,1412870400.0,2014,10,9,18,Thursday,91,1,25.7,11.3,315.0,26.7,59.0,1008.9,0.0,2.0,1.0,13.0,1.0,13.0,3.0
211,215,39.4659740827,-0.3683380731,20,1412874000.0,2014,10,9,19,Thursday,92,1,17.7,9.7,292.5,26.2,60.0,1009.0,0.0,2.0,-6.0,13.0,-6.0,13.0,7.0
212,215,39.4659740827,-0.3683380731,20,1412877600.0,2014,10,9,20,Thursday,93,1,19.3,8.0,315.0,25.0,64.0,1009.1,0.0,0.0,-6.0,11.0,-6.0,11.0,8.0
213,215,39.4659740827,-0.3683380731,20,1412881200.0,2014,10,9,21,Thursday,94,1,3.2,0.0,45.0,24.5,68.0,1009.9,0.0,3.0,5.0,18.0,5.0,18.0,11.0
214,215,39.4659740827,-0.3683380731,20,1412884800.0,2014,10,9,22,Thursday,95,1,6.4,1.6,180.0,23.9,73.0,1010.2,0.0,7.0,4.0,17.0,4.0,17.0,9.0
215,215,39.4659740827,-0.3683380731,20,1412888400.0,2014,10,9,23,Thursday,96,1,9.7,3.2,135.0,22.9,76.0,1010.7,0.0,8.0,3.0,14.0,3.0,14.0,2.0
216,215,39.4659740827,-0.3683380731,20,1412892000.0,2014,10,10,0,Friday,97,0,6.4,1.6,180.0,22.6,75.0,1011.0,0.0,11.0,-7.0,11.0,-7.0,11.0,0.0
217,215,39.4659740827,-0.3683380731,20,1412895600.0,2014,10,10,1,Friday,98,0,9.7,1.6,180.0,21.8,77.0,1011.1,0.0,9.0,-8.0,9.0,-8.0,9.0,1.0
218,215,39.4659740827,-0.3683380731,20,1412899200.0,2014,10,10,2,Friday,99,0,0.0,0.0,,21.7,78.0,1011.2,0.0,2.0,-7.0,7.0,-7.0,7.0,1.0
219,215,39.4659740827,-0.3683380731,20,1412902800.0,2014,10,10,3,Friday,100,0,6.4,1.6,180.0,20.7,79.0,1011.2,0.0,0.0,-2.0,9.0,-2.0,9.0,1.0
220,215,39.4659740827,-0.3683380731,20,1412906400.0,2014,10,10,4,Friday,101,0,8.0,4.8,202.5,20.9,72.0,1010.6,0.0,1.0,0.0,9.0,0.0,9.0,2.0
221,215,39.4659740827,-0.3683380731,20,1412910000.0,2014,10,10,5,Friday,102,0,6.4,3.2,180.0,20.2,76.0,1010.7,0.0,1.0,1.0,8.0,1.0,8.0,0.0
222,215,39.4659740827,-0.3683380731,20,1412913600.0,2014,10,10,6,Friday,103,0,0.0,0.0,,19.7,75.0,1010.7,0.0,1.0,-1.0,8.0,-1.0,8.0,0.0
223,215,39.4659740827,-0.3683380731,20,1412917200.0,2014,10,10,7,Friday,104,0,1.6,0.0,202.5,19.7,75.0,1010.9,0.0,2.0,-4.0,5.0,-4.0,5.0,0.0
224,215,39.4659740827,-0.3683380731,20,1412920800.0,2014,10,10,8,Friday,105,0,3.2,0.0,180.0,19.4,73.0,1011.0,0.0,0.0,-3.0,5.0,-3.0,5.0,1.0
225,215,39.4659740827,-0.3683380731,20,1412924400.0,2014,10,10,9,Friday,106,0,3.2,0.0,180.0,19.6,70.0,1011.4,0.0,0.0,7.0,15.0,7.0,15.0,9.0
226,215,39.4659740827,-0.3683380731,20,1412928000.0,2014,10,10,10,Friday,107,0,3.2,0.0,180.0,20.6,67.0,1012.0,0.0,0.0,13.0,18.0,13.0,18.0,18.0
227,215,39.4659740827,-0.3683380731,20,1412931600.0,2014,10,10,11,Friday,108,0,6.4,0.0,202.5,22.7,77.0,1012.0,0.0,1.0,14.0,19.0,14.0,19.0,17.0
228,215,39.4659740827,-0.3683380731,20,1412935200.0,2014,10,10,12,Friday,109,0,6.4,1.6,180.0,25.1,62.0,1012.0,0.0,9.0,4.0,19.0,4.0,19.0,18.0
229,215,39.4659740827,-0.3683380731,20,1412938800.0,2014,10,10,13,Friday,110,0,11.3,3.2,225.0,26.4,51.0,1011.8,0.0,18.0,1.0,19.0,1.0,19.0,19.0
230,215,39.4659740827,-0.3683380731,20,1412942400.0,2014,10,10,14,Friday,111,0,14.5,4.8,292.5,28.6,41.0,1010.9,0.0,17.0,-5.0,14.0,-5.0,14.0,17.0
231,215,39.4659740827,-0.3683380731,20,1412946000.0,2014,10,10,15,Friday,112,0,37.0,17.7,180.0,27.6,44.0,1010.6,0.0,18.0,-6.0,13.0,-6.0,13.0,17.0
232,215,39.4659740827,-0.3683380731,20,1412949600.0,2014,10,10,16,Friday,113,0,24.1,9.7,202.5,27.8,41.0,1010.0,0.0,19.0,-6.0,13.0,-6.0,13.0,17.0
233,215,39.4659740827,-0.3683380731,20,1412953200.0,2014,10,10,17,Friday,114,0,38.6,16.1,180.0,27.6,40.0,1010.3,0.0,17.0,-5.0,9.0,-5.0,9.0,13.0
234,215,39.4659740827,-0.3683380731,20,1412956800.0,2014,10,10,18,Friday,115,0,24.1,12.9,180.0,27.1,41.0,1010.1,0.0,17.0,-2.0,11.0,-2.0,11.0,12.0
235,215,39.4659740827,-0.3683380731,20,1412960400.0,2014,10,10,19,Friday,116,0,14.5,4.8,180.0,27.3,43.0,1010.5,0.0,17.0,2.0,15.0,2.0,15.0,5.0
236,215,39.4659740827,-0.3683380731,20,1412964000.0,2014,10,10,20,Friday,117,0,16.1,6.4,180.0,26.3,49.0,1011.1,0.0,13.0,6.0,15.0,6.0,15.0,4.0
237,215,39.4659740827,-0.3683380731,20,1412967600.0,2014,10,10,21,Friday,118,0,19.3,9.7,202.5,25.7,51.0,1011.5,0.0,12.0,9.0,20.0,9.0,20.0,6.0
238,215,39.4659740827,-0.3683380731,20,1412971200.0,2014,10,10,22,Friday,119,0,16.1,6.4,225.0,25.1,53.0,1012.3,0.0,5.0,5.0,20.0,5.0,20.0,8.0
239,215,39.4659740827,-0.3683380731,20,1412974800.0,2014,10,10,23,Friday,120,0,20.9,8.0,180.0,24.4,56.0,1012.5,0.0,4.0,5.0,20.0,5.0,20.0,8.0
240,215,39.4659740827,-0.3683380731,20,1412978400.0,2014,10,11,0,Saturday,121,0,17.7,9.7,225.0,23.9,60.0,1012.9,0.0,6.0,0.0,20.0,0.0,20.0,5.0
241,215,39.4659740827,-0.3683380731,20,1412982000.0,2014,10,11,1,Saturday,122,0,17.7,9.7,225.0,23.1,62.0,1012.9,0.0,8.0,-2.0,18.0,-2.0,18.0,2.0
242,215,39.4659740827,-0.3683380731,20,1412985600.0,2014,10,11,2,Saturday,123,0,16.1,6.4,202.5,22.2,65.0,1012.7,0.0,8.0,-6.0,14.0,-6.0,14.0,2.0
243,215,39.4659740827,-0.3683380731,20,1412989200.0,2014,10,11,3,Saturday,124,0,16.1,4.8,225.0,21.7,67.0,1012.8,0.0,5.0,-6.0,14.0,-6.0,14.0,2.0
244,215,39.4659740827,-0.3683380731,20,1412992800.0,2014,10,11,4,Saturday,125,0,24.1,12.9,202.5,21.3,68.0,1012.5,0.0,2.0,-4.0,14.0,-4.0,14.0,1.0
245,215,39.4659740827,-0.3683380731,20,1412996400.0,2014,10,11,5,Saturday,126,0,14.5,6.4,180.0,20.9,69.0,1012.3,0.0,2.0,1.0,15.0,1.0,15.0,2.0
246,215,39.4659740827,-0.3683380731,20,1413000000.0,2014,10,11,6,Saturday,127,0,14.5,8.0,202.5,20.7,69.0,1012.4,0.0,2.0,1.0,15.0,1.0,15.0,3.0
247,215,39.4659740827,-0.3683380731,20,1413003600.0,2014,10,11,7,Saturday,128,0,14.5,8.0,202.5,20.2,70.0,1012.2,0.0,1.0,0.0,14.0,0.0,14.0,3.0
248,215,39.4659740827,-0.3683380731,20,1413007200.0,2014,10,11,8,Saturday,129,0,11.3,4.8,202.5,19.4,72.0,1012.7,0.0,2.0,0.0,15.0,0.0,15.0,4.0
249,215,39.4659740827,-0.3683380731,20,1413010800.0,2014,10,11,9,Saturday,130,0,3.2,0.0,180.0,20.1,70.0,1012.8,0.0,3.0,-2.0,13.0,-2.0,13.0,4.0
250,215,39.4659740827,-0.3683380731,20,1413014400.0,2014,10,11,10,Saturday,131,0,4.8,0.0,270.0,22.3,62.0,1013.4,0.0,3.0,-1.0,13.0,-1.0,13.0,2.0
251,215,39.4659740827,-0.3683380731,20,1413018000.0,2014,10,11,11,Saturday,132,0,4.8,0.0,180.0,22.6,61.0,1013.1,0.0,4.0,-3.0,12.0,-3.0,12.0,1.0
252,215,39.4659740827,-0.3683380731,20,1413021600.0,2014,10,11,12,Saturday,133,0,3.2,0.0,337.5,24.6,54.0,1013.1,0.0,4.0,-3.0,10.0,-3.0,10.0,2.0
253,215,39.4659740827,-0.3683380731,20,1413025200.0,2014,10,11,13,Saturday,134,0,9.7,1.6,0.0,26.0,50.0,1012.8,0.0,2.0,-2.0,11.0,-2.0,11.0,1.0
254,215,39.4659740827,-0.3683380731,20,1413028800.0,2014,10,11,14,Saturday,135,0,14.5,6.4,45.0,24.8,55.0,1012.4,0.0,1.0,1.0,13.0,1.0,13.0,3.0
255,215,39.4659740827,-0.3683380731,20,1413032400.0,2014,10,11,15,Saturday,136,0,16.1,4.8,45.0,25.1,59.0,1011.6,0.0,2.0,2.0,12.0,2.0,12.0,4.0
256,215,39.4659740827,-0.3683380731,20,1413036000.0,2014,10,11,16,Saturday,137,0,14.5,6.4,45.0,24.1,63.0,1011.3,0.0,1.0,0.0,11.0,0.0,11.0,5.0
257,215,39.4659740827,-0.3683380731,20,1413039600.0,2014,10,11,17,Saturday,138,0,16.1,8.0,45.0,23.4,66.0,1010.6,0.0,3.0,-1.0,12.0,-1.0,12.0,6.0
258,215,39.4659740827,-0.3683380731,20,1413043200.0,2014,10,11,18,Saturday,139,0,19.3,8.0,45.0,23.1,68.0,1010.4,0.0,4.0,7.0,19.0,7.0,19.0,6.0
259,215,39.4659740827,-0.3683380731,20,1413046800.0,2014,10,11,19,Saturday,140,0,16.1,6.4,45.0,22.4,76.0,1010.0,0.0,5.0,9.0,20.0,9.0,20.0,6.0
260,215,39.4659740827,-0.3683380731,20,1413050400.0,2014,10,11,20,Saturday,141,0,12.9,6.4,45.0,22.2,77.0,1010.1,0.0,6.0,7.0,19.0,7.0,19.0,7.0
261,215,39.4659740827,-0.3683380731,20,1413054000.0,2014,10,11,21,Saturday,142,0,14.5,6.4,45.0,22.1,78.0,1009.7,0.0,6.0,-1.0,18.0,-1.0,18.0,9.0
262,215,39.4659740827,-0.3683380731,20,1413057600.0,2014,10,11,22,Saturday,143,0,6.4,1.6,45.0,22.3,79.0,1010.8,0.0,6.0,-2.0,18.0,-2.0,18.0,6.0
263,215,39.4659740827,-0.3683380731,20,1413061200.0,2014,10,11,23,Saturday,144,0,14.5,6.4,45.0,21.8,82.0,1009.7,0.0,7.0,-1.0,18.0,-1.0,18.0,8.0
264,215,39.4659740827,-0.3683380731,20,1413064800.0,2014,10,12,0,Sunday,145,1,19.3,9.7,45.0,21.9,81.0,1008.6,0.0,9.0,0.0,18.0,0.0,18.0,8.0
265,215,39.4659740827,-0.3683380731,20,1413068400.0,2014,10,12,1,Sunday,146,1,22.5,4.8,45.0,22.1,82.0,1009.0,0.0,6.0,-2.0,16.0,-2.0,16.0,6.0
266,215,39.4659740827,-0.3683380731,20,1413072000.0,2014,10,12,2,Sunday,147,1,22.5,9.7,292.5,22.2,79.0,1009.7,0.0,8.0,0.0,18.0,0.0,18.0,6.0
267,215,39.4659740827,-0.3683380731,20,1413075600.0,2014,10,12,3,Sunday,148,1,3.2,0.0,0.0,21.3,79.0,1008.5,0.0,8.0,2.0,20.0,2.0,20.0,4.0
268,215,39.4659740827,-0.3683380731,20,1413079200.0,2014,10,12,4,Sunday,149,1,8.0,1.6,247.5,21.4,75.0,1007.5,0.0,6.0,4.0,20.0,4.0,20.0,2.0
269,215,39.4659740827,-0.3683380731,20,1413082800.0,2014,10,12,5,Sunday,150,1,9.7,3.2,225.0,21.3,75.0,1008.4,0.0,6.0,2.0,20.0,2.0,20.0,1.0
270,215,39.4659740827,-0.3683380731,20,1413086400.0,2014,10,12,6,Sunday,151,1,19.3,6.4,180.0,21.2,54.0,1008.0,0.0,4.0,0.0,20.0,0.0,20.0,1.0
271,215,39.4659740827,-0.3683380731,20,1413090000.0,2014,10,12,7,Sunday,152,1,11.3,4.8,202.5,21.4,51.0,1007.8,0.0,2.0,0.0,20.0,0.0,20.0,1.0
272,215,39.4659740827,-0.3683380731,20,1413093600.0,2014,10,12,8,Sunday,153,1,14.5,6.4,225.0,20.3,56.0,1008.0,0.0,1.0,0.0,20.0,0.0,20.0,1.0
273,215,39.4659740827,-0.3683380731,20,1413097200.0,2014,10,12,9,Sunday,154,1,25.7,11.3,225.0,20.6,59.0,1008.3,0.0,1.0,0.0,20.0,0.0,20.0,2.0
274,215,39.4659740827,-0.3683380731,20,1413100800.0,2014,10,12,10,Sunday,155,1,17.7,8.0,225.0,21.6,57.0,1008.7,0.0,1.0,0.0,20.0,0.0,20.0,2.0
275,215,39.4659740827,-0.3683380731,20,1413104400.0,2014,10,12,11,Sunday,156,1,22.5,9.7,247.5,22.8,54.0,1009.0,0.0,1.0,0.0,20.0,0.0,20.0,2.0
276,215,39.4659740827,-0.3683380731,20,1413108000.0,2014,10,12,12,Sunday,157,1,20.9,8.0,247.5,23.7,50.0,1008.9,0.0,2.0,0.0,20.0,0.0,20.0,3.0
277,215,39.4659740827,-0.3683380731,20,1413111600.0,2014,10,12,13,Sunday,158,1,16.1,8.0,315.0,24.9,46.0,1008.7,0.0,2.0,0.0,20.0,0.0,20.0,2.0
278,215,39.4659740827,-0.3683380731,20,1413115200.0,2014,10,12,14,Sunday,159,1,16.1,8.0,292.5,26.4,41.0,1007.8,0.0,2.0,0.0,20.0,0.0,20.0,2.0
279,215,39.4659740827,-0.3683380731,20,1413118800.0,2014,10,12,15,Sunday,160,1,17.7,6.4,292.5,27.1,41.0,1006.8,0.0,3.0,0.0,20.0,0.0,20.0,3.0
280,215,39.4659740827,-0.3683380731,20,1413122400.0,2014,10,12,16,Sunday,161,1,17.7,4.8,0.0,25.7,51.0,1006.5,0.0,2.0,0.0,20.0,0.0,20.0,5.0
281,215,39.4659740827,-0.3683380731,20,1413126000.0,2014,10,12,17,Sunday,162,1,11.3,3.2,135.0,19.2,81.0,1008.1,0.0,2.0,0.0,20.0,0.0,20.0,7.0
282,215,39.4659740827,-0.3683380731,20,1413129600.0,2014,10,12,18,Sunday,163,1,3.2,0.0,202.5,20.0,68.0,1007.5,0.0,3.0,0.0,20.0,0.0,20.0,7.0
283,215,39.4659740827,-0.3683380731,20,1413133200.0,2014,10,12,19,Sunday,164,1,6.4,1.6,202.5,21.0,61.0,1007.6,0.0,5.0,0.0,20.0,0.0,20.0,7.0
284,215,39.4659740827,-0.3683380731,20,1413136800.0,2014,10,12,20,Sunday,165,1,14.5,6.4,270.0,20.7,64.0,1008.5,0.0,7.0,0.0,20.0,0.0,20.0,6.0
285,215,39.4659740827,-0.3683380731,20,1413140400.0,2014,10,12,21,Sunday,166,1,12.9,6.4,247.5,20.3,65.0,1009.0,0.0,7.0,0.0,20.0,0.0,20.0,6.0
286,215,39.4659740827,-0.3683380731,20,1413144000.0,2014,10,12,22,Sunday,167,1,9.7,1.6,247.5,20.1,65.0,1009.7,0.0,7.0,0.0,20.0,0.0,20.0,2.0
287,215,39.4659740827,-0.3683380731,20,1413147600.0,2014,10,12,23,Sunday,168,1,22.5,11.3,225.0,20.6,55.0,1010.2,0.0,6.0,0.0,20.0,0.0,20.0,1.0
288,215,39.4659740827,-0.3683380731,20,1413151200.0,2014,10,13,0,Monday,1,0,32.2,14.5,180.0,19.6,53.0,1010.1,0.0,6.0,0.0,20.0,0.0,20.0,0.0
289,215,39.4659740827,-0.3683380731,20,1413154800.0,2014,10,13,1,Monday,2,0,29.0,14.5,180.0,18.9,57.0,1010.2,0.0,2.0,0.0,20.0,0.0,20.0,1.0
290,215,39.4659740827,-0.3683380731,20,1413158400.0,2014,10,13,2,Monday,3,0,24.1,11.3,180.0,18.4,60.0,1010.4,0.0,1.0,0.0,20.0,0.0,20.0,0.0
291,215,39.4659740827,-0.3683380731,20,1413162000.0,2014,10,13,3,Monday,4,0,6.4,1.6,135.0,18.1,61.0,1010.6,0.0,0.0,0.0,20.0,0.0,20.0,0.0
292,215,39.4659740827,-0.3683380731,20,1413165600.0,2014,10,13,4,Monday,5,0,9.7,3.2,202.5,18.1,61.0,1010.4,0.0,1.0,0.0,20.0,0.0,20.0,0.0
293,215,39.4659740827,-0.3683380731,20,1413169200.0,2014,10,13,5,Monday,6,0,14.5,4.8,202.5,17.9,61.0,1010.5,0.0,0.0,0.0,20.0,0.0,20.0,0.0
294,215,39.4659740827,-0.3683380731,20,1413172800.0,2014,10,13,6,Monday,7,0,9.7,1.6,157.5,17.4,64.0,1010.4,0.0,0.0,0.0,20.0,0.0,20.0,0.0
295,215,39.4659740827,-0.3683380731,20,1413176400.0,2014,10,13,7,Monday,8,0,17.7,9.7,225.0,17.9,61.0,1009.9,0.0,0.0,-1.0,19.0,-1.0,19.0,0.0
296,215,39.4659740827,-0.3683380731,20,1413180000.0,2014,10,13,8,Monday,9,0,17.7,9.7,225.0,17.7,60.0,1010.2,0.0,0.0,-1.0,19.0,-1.0,19.0,1.0
297,215,39.4659740827,-0.3683380731,20,1413183600.0,2014,10,13,9,Monday,10,0,16.1,6.4,225.0,18.2,60.0,1010.6,0.0,0.0,0.0,20.0,0.0,20.0,6.0
